Date,Qin,S,Qout
29-9-1995,15061248,13384764030,40074864.23
30-9-1995,14780448,13359656235,39888243.81
1-10-1995,14733792,13334688580,39701446.09
2-10-1995,14694912,13309867280,39516212.47
3-10-1995,14422752,13284957452,39332579.59
4-10-1995,14111712,13259920357,39148807.49
5-10-1995,13840416,13234796156,38964616.56
6-10-1995,13801536,13209817384,38780308.49
7-10-1995,13801536,13185021333,38597586.8
8-10-1995,13801536,13160406155,38416713.6
9-10-1995,13762656,13135931148,38237663.72
10-10-1995,13530240,13111401257,38060130.8
11-10-1995,13491360,13087009920,37882696.92
12-10-1995,13452480,13062755642,37706758.28
13-10-1995,13182048,13038405394,37532295.32
14-10-1995,12911616,13013959380,37357630.16
15-10-1995,12873600,12989650211,37182769.56
16-10-1995,12911616,12965552451,37009375.68
17-10-1995,13105152,12941819634,36837969.5
18-10-1995,12873600,12918023608,36669625.54
19-10-1995,12603168,12894125478,36501297.52
20-10-1995,12526272,12870319036,36332714.69
21-10-1995,12295584,12846449376,36165243.98
22-10-1995,12257568,12822709149,35997794.42
23-10-1995,12257568,12799135002,35831715.13
24-10-1995,12257568,12775725317,35667253.44
25-10-1995,12211776,12752432705,35504388.1
26-10-1995,11935296,12729025220,35342780.94
27-10-1995,11888640,12705733038,35180822.22
28-10-1995,11935296,12682648229,35020104.13
29-10-1995,12249792,12660036769,34861252.39
30-10-1995,12604032,12637934723,34706077.76
31-10-1995,13066272,12616446195,34554800.31
1-11-1995,12950496,12594988589,34408102.06
2-11-1995,13143168,12573869768,34261988.41
3-11-1995,13143168,12552894391,34118545.82
4-11-1995,12911616,12531829572,33976434.79
5-11-1995,12873600,12510869096,33834075.8
6-11-1995,12873600,12490049918,33692777.81
7-11-1995,12911616,12469408751,33552783.39
8-11-1995,13143168,12449137588,33414331.09
9-11-1995,13220928,12429079821,33278694.81
10-11-1995,13491360,12409426369,33144812.05
11-11-1995,13801536,12390213963,33013942.02
12-11-1995,14033952,12371361606,32886309.01
13-11-1995,13840416,12352440666,32761356.14
14-11-1995,13801536,12333605966,32636235.56
15-11-1995,13762656,12314856652,32511970.46
16-11-1995,13530240,12295998341,32388551.09
17-11-1995,13491360,12277225002,32264698.24
18-11-1995,13530240,12258613556,32141686.13
19-11-1995,13801536,12240395079,32020013.01
20-11-1995,14111712,12222605614,31901177.02
21-11-1995,14383872,12205204091,31785395.13
22-11-1995,14422752,12187954461,31672382.43
23-11-1995,14422752,12170816618,31560594.48
24-11-1995,14461632,12153828484,31449765.75
25-11-1995,14694912,12137183261,31340135.95
26-11-1995,14733792,12120684111,31232941.77
27-11-1995,14733792,12104290997,31126905.7
28-11-1995,14780448,12088049680,31021765.3
29-11-1995,15061248,12072193119,30917808.89
30-11-1995,15429312,12056805914,30816517.14
1-12-1995,17338752,12043426251,30718414.24
2-12-1995,17817408,12030610396,30633263.16
3-12-1995,18039456,12018098019,30551833.22
4-12-1995,18440352,12006065914,30472456.96
5-12-1995,18980352,11994650022,30396244.29
6-12-1995,19213632,11983539613,30324040.62
7-12-1995,19057248,11972342993,30253867.99
8-12-1995,19057248,11961216992,30183249.51
9-12-1995,19244736,11950348553,30113174.49
10-12-1995,19275840,11939579577,30044816.03
11-12-1995,19328544,11928930946,29977175.06
12-12-1995,19643904,11918664470,29910379.91
13-12-1995,19776960,11908595364,29846066.52
14-12-1995,20289312,11899101606,29783070.19
15-12-1995,20542464,11889920323,29723746.61
16-12-1995,20599488,11880853368,29666443.08
17-12-1995,20796480,11872039930,29609918.2
18-12-1995,21140352,11863625246,29555035.78
19-12-1995,21985344,11856107896,29502693.45
20-12-1995,21777984,11848429900,29455979.93
21-12-1995,21719232,11840740819,29408313.98
22-12-1995,21719232,11833099425,29360625.62
23-12-1995,21748608,11825534754,29313279.02
24-12-1995,21925728,11818194029,29266452.95
25-12-1995,21955104,11810928077,29221056.07
26-12-1995,21955104,11803707018,29176163.23
27-12-1995,21984480,11796559909,29131588.79
28-12-1995,22162464,11789634862,29087511.09
29-12-1995,22222080,11782812101,29044841.09
30-12-1995,22462272,11776271535,29002838.09
31-12-1995,22886496,11770195424,28962606.61
1-1-1996,23162112,11764432274,28925262.04
2-1-1996,23378976,11758921382,28889867.68
3-1-1996,23441184,11753506519,28856046.88
4-1-1996,23627808,11748311489,28822838.57
5-1-1996,23721984,11743242473,28791000
6-1-1996,24101280,11738583799,28759954.09
7-1-1996,24228288,11734080648,28731439.1
8-1-1996,24578208,11729954963,28703892.17
9-1-1996,24726816,11726003111,28678668.21
10-1-1996,25372224,11722720816,28654519.52
11-1-1996,25923456,11720009800,28634471.59
12-1-1996,26510112,11717901993,28617919.32
13-1-1996,27395712,11716692651,28605053.95
14-1-1996,27724896,11715819873,28597674.08
15-1-1996,27823392,11715050916,28592348.77
16-1-1996,28287360,11714750619,28587657.42
17-1-1996,29085696,11715250489,28585825.45
18-1-1996,31373568,11718035182,28588874.96
19-1-1996,32974560,11722403875,28605866.79
20-1-1996,33385824,11727157163,28632536.19
21-1-1996,33488640,11731984233,28661570.36
22-1-1996,34040736,11737333896,28691073.27
23-1-1996,35010144,11743620248,28723791.53
24-1-1996,35671104,11750529085,28762267.14
25-1-1996,36370944,11758095441,28804588.31
26-1-1996,36475488,11765719949,28850980.05
27-1-1996,36475488,11773297663,28897773.67
28-1-1996,36440928,11780794266,28944325.19
29-1-1996,36265536,11788069379,28990422.67
30-1-1996,36440928,11795475107,29035200.28
31-1-1996,36545472,11802939754,29080824.4
1-2-1996,36967104,11810780003,29126855
2-2-1996,37037088,11818641843,29175248.79
3-2-1996,37037088,11826455106,29223824.25
4-2-1996,37002528,11834185487,29272147.63
5-2-1996,36791712,11841657193,29320005.54
6-2-1996,36720864,11849011750,29366306.62
7-2-1996,36510912,11856110738,29411924.56
8-2-1996,36440928,11863095668,29455997.58
9-2-1996,36265536,11869861803,29499401.15
10-2-1996,36475488,11876795809,29541481.72
11-2-1996,36756288,11883967454,29584643.67
12-2-1996,37002528,11891340657,29629324.63
13-2-1996,37037088,11898702442,29675303.53
14-2-1996,37072512,11906053700,29721253.91
15-2-1996,37495872,11913782391,29767181.15
16-2-1996,38841120,11922807998,29815512.31
17-2-1996,39339648,11932275633,29872013.27
18-2-1996,39803616,11942147899,29931350.33
19-2-1996,39874464,11952029064,29993298.62
20-2-1996,39874464,11961848148,30055379.73
21-2-1996,39839040,11971570041,30117147.1
22-2-1996,39624768,11981016431,30178378.06
23-2-1996,39624768,11990403254,30237945.32
24-2-1996,39910752,12000016799,30297206.79
25-2-1996,40483584,12010142411,30357971.78
26-2-1996,41275008,12020995367,30422052.45
27-2-1996,41923872,12032428413,30490826.19
28-2-1996,42721344,12044586380,30563376.7
29-2-1996,43266528,12057212267,30640640.85
1-3-1996,43339104,12069830368,30721002.58
2-3-1996,43339104,12082368032,30801440.95
3-3-1996,43412544,12094899084,30881491.58
4-3-1996,44106336,12108043795,30961624.6
5-3-1996,45943200,12122941180,31045815.76
6-3-1996,47720448,12139520229,31141398.56
7-3-1996,49213440,12157485691,31247978.4
8-3-1996,50453280,12176575253,31363717.66
9-3-1996,51585984,12196674257,31486980.17
10-3-1996,52191648,12217248830,31617074.35
11-3-1996,52343712,12237841962,31750580.22
12-3-1996,52875936,12258833354,31884544.65
13-3-1996,53523936,12280335841,32021448.33
14-3-1996,54403488,12302577279,32162050.38
15-3-1996,55323648,12325593053,32307873.39
16-3-1996,56210112,12349343975,32459190.14
17-3-1996,56982528,12373710718,32615785.08
18-3-1996,58223232,12399157040,32776910.43
19-3-1996,58612896,12424824253,32945683.29
20-3-1996,59968512,12451676316,33116448.37
21-3-1996,60671808,12479052461,33295663.55
22-3-1996,61828704,12507402190,33478974.3
23-3-1996,62246880,12535979629,33669441.02
24-3-1996,63788256,12565905791,33862094.1
25-3-1996,64963296,12596804540,34064546.88
26-3-1996,65861856,12628392057,34274339.52
27-3-1996,67144896,12661047345,34489608.05
28-3-1996,67812768,12694147109,34713004.12
29-3-1996,69059520,12728266304,34940324.59
30-3-1996,69685920,12762776645,35175578.68
31-3-1996,70701120,12798063271,35414493.94
1-4-1996,71526240,12833929724,35659787.45
2-4-1996,72354816,12870374387,35910153.38
3-4-1996,73431360,12907640114,36165632.81
4-4-1996,74168352,12945380473,36427992.46
5-4-1996,74513952,12983199571,36694854.15
6-4-1996,76146048,13022382173,36963445.8
7-4-1996,77289984,13062429196,37242961.62
8-4-1996,77589792,13102489037,37529950.48
9-4-1996,78590304,13143260987,37818354.67
10-4-1996,79393824,13184541564,38113246.83
11-4-1996,79997760,13226126105,38413218.98
12-4-1996,81363744,13268773021,38716827.71
13-4-1996,82277856,13312021193,39029683.58
14-4-1996,83041632,13355714331,39348494.34
15-4-1996,83552256,13399594420,39672166.78
16-4-1996,84372192,13443967786,39998826.61
17-4-1996,85606848,13489243839,40330794.34
18-4-1996,87053184,13535625810,40671213.56
19-4-1996,87624288,13582228368,41021729.6
20-4-1996,88143552,13628996188,41375731.86
21-4-1996,89186400,13676449763,41732825.86
22-4-1996,89709120,13724061843,42097039.44
23-4-1996,90232704,13771830167,42464379.64
24-4-1996,91336032,13820331348,42834851.33
25-4-1996,92178432,13869296796,43212984
26-4-1996,92759904,13918459939,43596760.8
27-4-1996,93766464,13968242266,43984137.22
28-4-1996,94031712,14017895489,44378489.39
29-4-1996,94670208,14067791772,44773924.47
30-4-1996,94882752,14117501107,45173417.39
1-5-1996,95522976,14167450550,45573532.62
2-5-1996,95682816,14217155652,45977714.75
3-5-1996,95950656,14266724260,46382047.18
4-5-1996,95630112,14315566986,46787386.51
5-5-1996,95203296,14363581420,47188861.73
6-5-1996,94722912,14410718796,47585536.41
7-5-1996,94031712,14456773603,47976904.88
8-5-1996,93819168,14502231627,48361144.22
9-5-1996,93024288,14546513705,48742209.41
10-5-1996,91914912,14589313473,49115143.71
11-5-1996,91335168,14631171425,49477216.34
12-5-1996,90652608,14671991167,49832865.95
13-5-1996,90337248,14712147248,50181167.37
14-5-1996,88977312,14750599333,50525227.21
15-5-1996,87728832,14787472155,50856010.05
16-5-1996,85040928,14821338658,51174424.52
17-5-1996,83961792,14853832521,51467929.19
18-5-1996,83297376,14885379412,51750485.09
19-5-1996,81465696,14914819413,52025694.92
20-5-1996,79494912,14942031010,52283315.03
21-5-1996,77740128,14967249023,52522114.41
22-5-1996,75453120,14989958141,52744001.98
23-5-1996,73138464,15010152311,52944294.82
24-5-1996,71042400,15028071922,53122788.74
25-5-1996,68342400,15043132842,53281480.04
26-5-1996,65154240,15054872007,53415075.25
27-5-1996,62714304,15064066966,53519344.66
28-5-1996,60129216,15070595081,53601101.19
29-5-1996,57410208,15074346098,53659191.06
30-5-1996,54519264,15075172775,53692586.24
31-5-1996,52344576,15073817404,53699947.8
1-6-1996,50567328,15070696853,53687878.54
2-6-1996,47945088,15064981844,53660096.97
3-6-1996,46385568,15057758172,53609239.88
4-6-1996,45720288,15049933461,53544998.8
5-6-1996,45169056,15041627053,53475464.73
6-6-1996,43485984,15031711327,53401709.39
7-6-1996,42431040,15020828623,53313744.35
8-6-1996,41311296,15008922618,53217301.12
9-6-1996,40161312,14995972021,53111909.32
10-6-1996,39125376,14982099983,52997413.11
11-6-1996,38663136,14967888185,52874934.87
12-6-1996,37883808,14953022359,52749633.11
13-6-1996,37037952,14937441556,52618755.8
14-6-1996,36265536,14921225298,52481793.2
15-6-1996,35881056,14904766882,52339472.07
16-6-1996,35358336,14887929956,52195262.68
17-6-1996,34801920,14870683892,52047983.72
18-6-1996,34248096,14853034603,51897384.69
19-6-1996,33729696,14835020764,51743535.55
20-6-1996,33385824,14816819797,51586791.14
21-6-1996,32870880,14798261968,51428708.16
22-6-1996,32323968,14779318111,51267825.33
23-6-1996,31778784,14759992987,51103907.75
24-6-1996,31236192,14740292164,50937015.57
25-6-1996,30761856,14720286804,50767215.89
26-6-1996,30627072,14700318736,50595139.44
27-6-1996,30223584,14680118587,50423733.21
28-6-1996,30088800,14659956697,50250689.78
29-6-1996,29619648,14639498016,50078329.88
30-6-1996,29117664,14618711884,49903795.85
1-7-1996,28785024,14597770065,49726842.63
2-7-1996,28320192,14576541312,49548945.3
3-7-1996,28054944,14555227255,49369000.8
4-7-1996,27955584,14533994111,49188728.27
5-7-1996,27527040,14512511617,49009533.38
6-7-1996,27230688,14490913672,48828633.33
7-7-1996,26935200,14469201706,48647165.54
8-7-1996,26477280,14447213838,48465148.22
9-7-1996,26216352,14425148955,48281234.98
10-7-1996,26118720,14403170576,48097099.16
11-7-1996,25729056,14380985527,47914104.76
12-7-1996,25663392,14358919105,47729813.89
13-7-1996,25663392,14337035566,47546931.01
14-7-1996,25631424,14315301011,47365979.69
15-7-1996,25437024,14293551365,47186669.91
16-7-1996,25372224,14271915945,47007643.95
17-7-1996,25177824,14250263806,46829963.15
18-7-1996,25113888,14228725145,46652549.09
19-7-1996,24887520,14207136199,46476465.56
20-7-1996,24654240,14185490067,46300371.72
21-7-1996,24420960,14163786813,46124213.94
22-7-1996,24196320,14142035138,45947995.65
23-7-1996,24133248,14120396596,45771790.12
24-7-1996,23911200,14098710892,45596903.95
25-7-1996,23659776,14076948628,45422039.47
26-7-1996,23410080,14055111746,45246962.77
27-7-1996,23193216,14033233268,45071693.36
28-7-1996,23162112,14011498881,44896499.26
29-7-1996,23162112,13989938129,44722864.16
30-7-1996,23131008,13968518122,44551014.95
31-7-1996,22916736,13947054177,44380680.47
1-8-1996,22673088,13925516876,44210389.15
2-8-1996,22461408,13903938374,44039910.51
3-8-1996,22401792,13882470664,43869501.9
4-8-1996,22192704,13860963006,43700361.43
5-8-1996,21955104,13839386811,43531299.2
6-8-1996,21748608,13817773326,43362093.15
7-8-1996,21719232,13796299567,43192990.91
8-8-1996,21689856,13774964049,43025374.35
9-8-1996,21514464,13753619289,42859223.95
10-8-1996,21456576,13732382477,42693387.41
11-8-1996,21282912,13711136617,42528772.25
12-8-1996,21254400,13690026548,42364468.61
13-8-1996,21254400,13669079356,42201592.91
14-8-1996,21225024,13648264034,42040345.83
15-8-1996,21024576,13627408129,41880480.61
16-8-1996,20824992,13606512451,41720670.08
17-8-1996,20768832,13585720361,41560922.28
18-8-1996,20599488,13564917518,41402331.25
19-8-1996,20542464,13544215959,41244022.14
20-8-1996,20370528,13523499642,41086844.9
21-8-1996,20314368,13502884095,40929915.93
22-8-1996,20151936,13482261923,40774107.86
23-8-1996,20098368,13461741684,40618606.31
24-8-1996,19936800,13441214257,40464227.12
25-8-1996,19883232,13420787343,40310146.62
26-8-1996,19696608,13400326780,40157170.55
27-8-1996,19485792,13379808280,40004292.21
28-8-1996,19301760,13359258708,39851332.19
29-8-1996,19275840,13338836055,39698492.79
30-8-1996,19244736,13318533845,39546946.36
31-8-1996,19057248,13298194454,39396638.24
1-9-1996,19001088,13277949143,39246399.1
2-9-1996,18820512,13257672458,39097196.78
3-9-1996,18642528,13237366882,38948104.89
4-9-1996,18591552,13217159291,38799142.94
5-9-1996,18439488,13196947539,38651239.7
6-9-1996,18389376,13176833270,38503644.92
7-9-1996,18239040,13156715212,38357098.23
8-9-1996,18188928,13136693281,38210859.2
9-9-1996,18039456,13116667085,38065651.56
10-9-1996,17990208,13096736548,37920744.69
11-9-1996,17817408,13076777097,37776859.11
12-9-1996,17646336,13056790340,37633093.57
13-9-1996,17590176,13036891055,37489460.79
14-9-1996,17352576,13016896847,37346783.89
15-9-1996,17305056,12996998148,37203755.03
16-9-1996,17266176,12977202588,37061736.2
17-9-1996,17029440,12957311251,36920776.74
18-9-1996,16950816,12937482607,36779459.77
19-9-1996,16714944,12917558639,36638911.71
20-9-1996,16636320,12897696946,36498013.06
21-9-1996,16400448,12877739516,36357878.88
22-9-1996,16321824,12857843945,36217394.88
23-9-1996,16085952,12837852226,36077671.02
24-9-1996,16008192,12817922819,35937598.19
25-9-1996,15733440,12797857972,35798287.25
26-9-1996,15420672,12777620287,35658357.38
27-9-1996,15147648,12757250380,35517555.11
28-9-1996,15061248,12736935457,35376170.32
29-9-1996,14780448,12716480401,35235504.02
30-9-1996,14733792,12696119986,35094207.02
1-10-1996,14733792,12675899876,34953901.92
2-10-1996,14694912,12655779891,34814897.29
3-10-1996,14461632,12635564612,34676910.73
4-10-1996,14422752,12615448763,34538601.62
5-10-1996,14422752,12595470213,34401301.86
6-10-1996,14383872,12575588821,34265263.89
7-10-1996,14150592,12555609205,34130208.42
8-10-1996,14072832,12535687229,33994807.97
9-10-1996,13840416,12515667525,33860119.56
10-10-1996,13801536,12495743968,33725093.49
11-10-1996,13762656,12475915586,33591037.15
12-10-1996,13530240,12455987887,33457939.15
13-10-1996,13491360,12436154754,33324493.79
14-10-1996,13452480,12416415234,33191999.26
15-10-1996,13182048,12396536838,33060444.46
16-10-1996,12873600,12376482157,32928280.77
17-10-1996,12603168,12356290058,32795266.78
18-10-1996,12526272,12336154663,32661667.59
19-10-1996,12295584,12315921477,32528769.27
20-10-1996,12211776,12295737701,32395552.88
21-10-1996,11935296,12275410008,32262988.47
22-10-1996,11850624,12255130824,32129808.34
23-10-1996,11620800,12234754348,31997275.25
24-10-1996,11582784,12214472695,31864437.24
25-10-1996,11582784,12194322933,31732546.52
26-10-1996,11582784,12174303878,31601838.38
27-10-1996,11582784,12154414364,31472298.56
28-10-1996,11582784,12134653235,31343912.99
29-10-1996,11582784,12115019351,31216667.86
30-10-1996,11582784,12095511585,31090549.53
31-10-1996,11582784,12076128825,30965544.59
1-11-1996,11544768,12056831953,30841639.83
2-11-1996,11314944,12037428317,30718580.09
3-11-1996,11276928,12018110108,30595137.03
4-11-1996,11276928,11998914502,30472533.59
5-11-1996,11276928,11979840430,30351000.71
6-11-1996,11276928,11960886832,30230525.82
7-11-1996,11276928,11942052663,30111096.53
8-11-1996,11276928,11923336891,29992700.66
9-11-1996,11276928,11904738492,29875326.17
10-11-1996,11276928,11886256459,29758961.22
11-11-1996,11276928,11867889793,29643594.17
12-11-1996,11238912,11849599491,29529213.5
13-11-1996,11009952,11831193872,29415571.96
14-11-1996,10971936,11812864328,29301479.22
15-11-1996,10971936,11794648142,29188122.36
16-11-1996,11047968,11776620382,29075727.62
17-11-1996,11628576,11759284207,28964751.55
18-11-1996,12557376,11742983310,28858272.83
19-11-1996,13491360,11727716303,28758367.35
20-11-1996,14306112,11713357428,28664986.87
21-11-1996,14422752,11699202853,28577327.2
22-11-1996,14422752,11685134532,28491072.38
23-11-1996,14422752,11671151786,28405498.15
24-11-1996,14422752,11657253941,28320597.45
25-11-1996,14422752,11643440329,28236363.29
26-11-1996,14508288,11629795828,28152788.81
27-11-1996,15022368,11616747813,28070383.36
28-11-1996,15225408,11603981505,27991715.88
29-11-1996,15850944,11591917574,27914875.02
30-11-1996,15499296,11579574492,27842378.22
1-12-1996,15420672,11567226843,27768320.94
2-12-1996,15459552,11554992040,27694354.64
3-12-1996,15694560,11543065419,27621181.05
4-12-1996,15850944,11531366401,27549962.4
5-12-1996,16557696,11520443887,27480210.01
6-12-1996,16714944,11509743648,27415183.07
7-12-1996,16989696,11499381775,27351569.05
8-12-1996,17266176,11489357900,27290051.14
9-12-1996,17305056,11479432337,27230618.97
10-12-1996,17305056,11469565546,27171846.3
11-12-1996,17352576,11459804625,27113497.13
12-12-1996,17590176,11450338953,27055848.09
13-12-1996,17646336,11440985276,27000013.11
14-12-1996,17817408,11431857777,26944906.73
15-12-1996,18015264,11422981843,26891197.97
16-12-1996,18163872,11414306684,26839031.14
17-12-1996,18089568,11405608149,26788103.04
18-12-1996,18470592,11397341645,26737095.98
19-12-1996,19219680,11389872649,26688676.34
20-12-1996,19670688,11382898364,26644973.24
21-12-1996,19965312,11376259472,26604203.62
22-12-1996,20488032,11370182075,26565429.41
23-12-1996,20570976,11364223086,26529964.33
24-12-1996,20599488,11358327356,26495217.83
25-12-1996,20824992,11352691481,26460867.07
26-12-1996,21254400,11347517826,26428055.32
27-12-1996,21720096,11342839966,26397956.09
28-12-1996,22162464,11338631671,26370759
29-12-1996,22432032,11334717397,26346306.34
30-12-1996,22673088,11331066910,26323574.32
31-12-1996,22916736,11327681261,26302384.86
1-1-1997,23162112,11324560632,26282741.81
2-1-1997,23441184,11321737171,26264644.16
3-1-1997,23912064,11319400959,26248276.35
4-1-1997,24421824,11317588045,26234737.78
5-1-1997,24912576,11316276387,26224234.66
6-1-1997,25437024,11315496774,26216637.13
7-1-1997,26118720,11315403372,26212122.01
8-1-1997,26477280,11315669070,26211581.1
9-1-1997,26968032,11316423983,26213119.82
10-1-1997,27461376,11317667867,26217491.99
11-1-1997,27857088,11319300258,26224697.05
12-1-1997,28852416,11321918519,26234154.3
13-1-1997,30055968,11325725160,26249327.45
14-1-1997,30729024,11330182787,26271396.8
15-1-1997,31541184,11335426717,26297254.45
16-1-1997,32563296,11341662320,26327692.8
17-1-1997,33454944,11348753349,26363914.81
18-1-1997,34524576,11356872783,26405142.23
19-1-1997,35566560,11365986946,26452396.28
20-1-1997,36055584,11375537030,26505499.94
21-1-1997,35811072,11384786890,26561212.06
22-1-1997,36475488,11394647139,26615239.7
23-1-1997,37284192,11405258426,26672905.11
24-1-1997,38168064,11416691443,26735046.47
25-1-1997,40377312,11430266658,26802097.14
26-1-1997,40698720,11444083536,26881841.96
27-1-1997,40519008,11457639392,26963152.38
28-1-1997,40770432,11471366754,27043069.96
29-1-1997,41238720,11485481330,27124143.3
30-1-1997,41418432,11499692107,27207655.4
31-1-1997,42105312,11514505527,27291892.36
1-2-1997,42467328,11529592987,27379867.96
2-2-1997,42793920,11544917261,27469645.74
3-2-1997,43742592,11561098840,27561013.25
4-2-1997,46794240,11580235390,27657689.92
5-2-1997,48092832,11600555939,27772283.27
6-2-1997,49326624,11621988285,27894277.97
7-2-1997,50829984,11644794973,28023295.17
8-2-1997,51207552,11667841547,28160978.05
9-2-1997,52344576,11691885603,28300520.59
10-2-1997,53944704,11717383763,28446544.03
11-2-1997,54633312,11743415183,28601891.37
12-2-1997,55519776,11770173948,28761011.55
13-2-1997,60720192,11801969010,28925130.09
14-2-1997,62061984,11834910127,29120866.45
15-2-1997,64682496,11870268129,29324494.11
16-2-1997,65671776,11906395895,29544009.92
17-2-1997,66051072,11942677647,29769320.07
18-2-1997,67812768,11980493790,29996624.96
19-2-1997,68338944,12018598086,30234647.8
20-2-1997,68243040,12056365499,30475626.92
21-2-1997,69156288,12094806178,30715609.09
22-2-1997,69926976,12133772124,30961030.03
23-2-1997,70362432,12172923555,31211001.47
24-2-1997,70749504,12212209680,31463378.49
25-2-1997,71137440,12251629270,31717850.59
26-2-1997,71526240,12291181085,31974424.37
27-2-1997,71965152,12330913131,32233106.33
28-2-1997,72696960,12371115864,32494227.26
1-3-1997,73529856,12411885991,32759729.26
2-3-1997,74760192,12453615879,33030303.35
3-3-1997,76493376,12496800624,33308631
4-3-1997,77439456,12540641941,33598138.86
5-3-1997,78239520,12584987874,33893587.39
6-3-1997,78991200,12629785057,34194016.86
7-3-1997,79443936,12674729873,34499119.95
8-3-1997,79947648,12719870657,34806864.19
9-3-1997,80957664,12765710719,35117602.27
10-3-1997,81616896,12811892763,35434851.31
11-3-1997,82991520,12859128084,35756199.79
12-3-1997,84065472,12907106876,36086679.57
13-3-1997,85916160,12956598806,36424230.32
14-3-1997,87520608,13007345009,36774404.27
15-3-1997,88560000,13058769467,37135542.03
16-3-1997,90180864,13111446663,37503668.89
17-3-1997,92179296,13165742934,37883024.89
18-3-1997,94032576,13221499069,38276440.64
19-3-1997,96164928,13278981022,38682974.8
20-3-1997,97727904,13337604133,39104793.2
21-3-1997,105516000,13403582317,39537815.99
22-3-1997,109000512,13472554235,40028593.7
23-3-1997,112922208,13544930914,40545528.84
24-3-1997,115180704,13619019351,41092267.22
25-3-1997,116090496,13693453354,41656493.56
26-3-1997,120150432,13771375779,42228006.99
27-3-1997,122895360,13851439821,42831318.18
28-3-1997,125004384,13932987637,43456567.19
29-3-1997,125377632,14014266269,44099000.6
30-3-1997,126652032,14096173350,44744950.28
31-3-1997,129597408,14180369154,45401604.14
1-4-1997,133573536,14267860092,46082598.51
2-4-1997,136983744,14358047136,46796699.4
3-4-1997,140987520,14451494943,47539712.92
4-4-1997,143927712,14547105645,48317010.56
5-4-1997,147462336,14645447840,49120140.45
6-4-1997,150385248,14745878572,49954516.4
7-4-1997,154161792,14849225034,50815330.1
8-4-1997,157730112,14955244783,51710363.43
9-4-1997,159067584,15061674057,52638309.4
10-4-1997,161593056,15169687296,53579817.55
11-4-1997,164819232,15279960932,54545595.69
12-4-1997,167471712,15391890361,55542283.07
13-4-1997,169021728,15504347059,56565029.87
14-4-1997,170928576,15617671744,57603891.18
15-4-1997,175471488,15734480965,58662267.25
16-4-1997,177408576,15852124231,59765309.28
17-4-1997,178647552,15969883071,60888711.79
18-4-1997,178382304,16086239563,62025812.04
19-4-1997,175646016,16198723787,63161792.74
20-4-1997,174591072,16309043110,64271748.97
21-4-1997,173977632,16417649111,65371630.86
22-4-1997,173889504,16525073227,66465387.55
23-4-1997,173889504,16631404760,67557971.28
24-4-1997,173889504,16736644278,68649985.65
25-4-1997,173889504,16840792636,69741146.43
26-4-1997,173889504,16943850966,70831173.78
27-4-1997,173889504,17045820678,71919792.38
28-4-1997,174064896,17146878842,73006731.62
29-4-1997,175118112,17247903334,74093620.38
30-4-1997,175293504,17348007044,75189793.43
1-5-1997,175468896,17447190424,76285516.76
2-5-1997,176702688,17546512551,77380560.41
3-5-1997,178028064,17646054082,78486533.19
4-5-1997,178736544,17745186215,79604410.89
5-5-1997,178824672,17843283756,80727131.48
6-5-1997,178824672,17940260993,81847434.84
7-5-1997,178824672,18036121602,82964062.49
8-5-1997,178824672,18130869507,84076767.25
9-5-1997,178824672,18224508871,85185308.07
10-5-1997,178824672,18317044093,86289450.12
11-5-1997,178471296,18408126424,87388964.86
12-5-1997,176350176,18495997216,88479383.67
13-5-1997,175996800,18582454963,89539052.91
14-5-1997,175470624,18667336509,90589078.15
15-5-1997,171885024,18747594419,91627114.26
16-5-1997,168764256,18823743534,92615140.89
17-5-1997,167901984,18898087048,93558469.94
18-5-1997,165074112,18968676190,94484970.25
19-5-1997,162862272,19036168705,95369756.78
20-5-1997,160833600,19100781944,96220360.67
21-5-1997,158649408,19162392426,97038926.76
22-5-1997,155649600,19220218696,97823329.98
23-5-1997,153499104,19275154796,98563003.74
24-5-1997,151365024,19327251013,99268807.35
25-5-1997,148594176,19375904270,99940918.31
26-5-1997,147460608,19422793809,100571069.4
27-5-1997,145768032,19467381214,101180627.2
28-5-1997,143296128,19508915033,101762308.7
29-5-1997,135511488,19542120567,102305954.4
30-5-1997,133647840,19573026567,102741839.9
31-5-1997,131431680,19601309707,103148539.2
1-6-1997,123660864,19621449003,103521568.8
2-6-1997,122049504,19639710826,103787680.9
3-6-1997,119975904,19655657391,104029339.3
4-6-1997,117172224,19668588979,104240635.8
5-6-1997,113824224,19678001031,104412172
6-6-1997,111402432,19684866334,104537128.2
7-6-1997,109054944,19689292949,104628330
8-6-1997,106170912,19690776700,104687160.4
9-6-1997,103694688,19689764504,104706884.1
10-6-1997,100314720,19685385796,104693428.6
11-6-1997,96648768,19677399331,104635232.7
12-6-1997,93715488,19666585682,104529137.3
13-6-1997,89816256,19652016350,104385587.4
14-6-1997,86382720,19634206702,104192368.4
15-6-1997,83045088,19613295322,103956467.8
16-6-1997,79646976,19589262406,103679892.2
17-6-1997,77192352,19563092181,103362576.8
18-6-1997,73484928,19533559404,103017705.2
19-6-1997,69640992,19500571044,102629352
20-6-1997,66196224,19464570669,102196598.5
21-6-1997,63181728,19426026814,101725583.6
22-6-1997,60523200,19385327276,101222737.3
23-6-1997,58379616,19343013503,100693389.8
24-6-1997,57564864,19300433555,100144811.9
25-6-1997,54137376,19254976333,99594597.34
